favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str 
47,Twitter for Android,"""@FILMBAY_CINEMA: ""Experience taught me a few things. Sometimes your best investments are the ones you don't make."" Donald Trump""",,False,Fri Feb 13 23:43:33 +0000 2015,24,566382198312689664
3286,Twitter for iPhone,I will be on the @colbertlateshow tonight at 11:30 http://t.co/BnCG1XqvcW,,False,Tue Sep 22 22:31:52 +0000 2015,1604,646451877962477568
47,Twitter Web Client,"""@pgatimmyd @nypost They are morons Mr. Trump, I heard your speech it was excellent.  EXACTLY what America needed to hear!""  Thanks.",,False,Wed Jan 28 21:56:08 +0000 2015,23,560556960580665346
71647,Twitter for iPhone,California wildfires are being magnified &amp; made so much worse by the bad environmental laws which aren’t allowing m… https://t.co/V94EEYqoHv,,False,Mon Aug 06 21:53:42 +0000 2018,16002,1026587142989008897
13,Twitter for Android,"""@webester: @realDonaldTrump @carriejo4ever I hope Geraldo wins...""",,False,Sun Feb 15 18:08:09 +0000 2015,11,567022567580778496
1143,Twitter for Android,"""@KatyTurNBC: This is the most focused Trump stump I've heard - really drilling down on vets issues here in Virginia.""",,False,Sat Oct 31 23:33:08 +0000 2015,529,660600420855848960
139,Twitter Web Client,"""@captraykelly @realDonaldTrump The GOP needs to get UNITED and support Donald Trump.  Trump is a GREAT Leader and gets things done.""",,False,Mon Jun 22 13:41:15 +0000 2015,52,612978659490664448
2242,Twitter for Android,"This is just not the right time for Jeb Bush. His campaign is in total disarray, too much staff being paid way too much money = U.S. GOVT.",,False,Sun Oct 25 10:36:39 +0000 2015,1061,658230686642524160
66903,Twitter for iPhone,"Republicans shouldn’t vote for H.R. 312, a special interest casino Bill, backed by Elizabeth (Pocahontas) Warren. I… https://t.co/S6XnfF42S1",,False,Wed May 08 15:48:06 +0000 2019,17122,1126151799868723200
105131,Twitter for iPhone,"New Fox Poll shows a “40% Approval Rating by African Americans for President Trump, a record for Republicans.” Thank you, a great honor!",,False,Sun Nov 04 15:15:42 +0000 2018,24892,1059101889898430464
18124,Twitter for Android,The last person that Hillary or Bernie want to run against is Donald Trump --- and that is fact!,,False,Sat Mar 12 18:24:56 +0000 2016,6291,708720448335437824
3650,Twitter for Android,I wonder if @megynkelly and her flunkies have written their scripts yet about my debate performance tonight. No matter how well I do - bad!,,False,Tue Dec 15 15:40:47 +0000 2015,1266,676789004356816896
56671,Twitter for iPhone,"""Under Trump, gains against #ISIS have dramatically accelerated""
https://t.co/jNtOTh0moL",,False,Sat Aug 05 22:12:26 +0000 2017,12513,893957896190533632
240,Twitter for Android,"The girlfriend of Lubitz, the  wacko co-pilot who took down the plane, knew he was insane and should have reported him. Put her through hell",,False,Sun Mar 29 23:24:11 +0000 2015,179,582322388097974272
194994,Twitter for iPhone,"Wow! Big VICTORY on the Wall. The United States Supreme Court overturns lower court injunction, allows Southern Bor… https://t.co/RMYYsySDpB",,False,Fri Jul 26 22:37:00 +0000 2019,47022,1154883345546928128
83513,Twitter for iPhone,When all of the people pushing so hard for Criminal Justice Reform were  unable to come even close to getting it do… https://t.co/OO3rDGNW84,,False,Mon Sep 09 03:11:53 +0000 2019,18462,1170897584510124032
12753,Twitter for Android,"Going to Salt Lake City, Utah, for a big rally. Lyin' Ted Cruz should not be allowed to win there - Mormons don't like LIARS! I beat Hillary",,False,Fri Mar 18 20:07:50 +0000 2016,3996,710920670608236544
12605,Twitter for Android,"In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!",,False,Mon May 30 11:00:47 +0000 2016,3575,737237313034563585
87914,Twitter for iPhone,"Rep. Lou Barletta, a Great Republican from Pennsylvania who was one of my very earliest supporters, will make a FAN… https://t.co/dA2lK3WHFU",,False,Sun Feb 11 20:26:03 +0000 2018,20794,962784821389996033
30897,Twitter Media Studio,"Remarks from the Roosevelt Room with @SenateMajLdr Mitch McConnell, @SpeakerRyan and Secretary of Defense, General… https://t.co/atei0EsluG",,False,Tue Nov 28 22:12:01 +0000 2017,7085,935632396841562112
9338,Twitter for iPhone,#MakeAmericaGreatAgain #Trump2016 https://t.co/249n3yLQxS,,False,Wed Apr 13 05:11:41 +0000 2016,3211,720117231821156352
75666,Twitter for iPhone,"The Republican Party had a great night. Tremendous voter energy and excitement, and all candidates are those who ha… https://t.co/PCXATWtJ1W",,False,Wed May 09 11:24:20 +0000 2018,16714,994176238846664706
67341,Twitter for iPhone,"“Ohr told the FBI it (the Fake Dossier) wasn’t true, it was a lie and the FBI was determined to use it anyway to da… https://t.co/Vw0YgDzsVU",,False,Thu Aug 30 01:43:30 +0000 2018,19037,1034979892524457985
16651,Twitter for Android,"Remember, I am the only one who is self-funding my campaign. All of the other candidates are bought and paid for by special interests!",,False,Tue Mar 08 16:21:11 +0000 2016,6363,707239753352093696
30485,Twitter Web Client,Hillary says things can't change. I say they have to change. It's a choice between Americanism and her corrupt globalism. #Imwithyou,,False,Wed Jun 22 19:00:47 +0000 2016,12540,745693029089034240
87154,Twitter for iPhone,.@jimmyfallon is now whimpering to all that he did the famous “hair show” with me (where he seriously messed up my… https://t.co/O7qrzxhEWv,,False,Mon Jun 25 00:01:05 +0000 2018,17271,1011036519812030467
41993,Twitter for iPhone,"We must end the Opioid Crisis. Do your part today by participating in prescription drug #TakeBackDay at over 4,000… https://t.co/umQPLdbkiY",,False,Sat Apr 27 17:05:36 +0000 2019,9168,1122185034281172994
7,Twitter for Android,"""@theresanov68: @realDonaldTrump love the show""",,False,Tue Jan 06 02:19:28 +0000 2015,5,552288308316102656
1261,Twitter for Android,"""@WMikeW: It's hard to get through corrupt media filter but Trump is doing it. Check out 9/30/15 @donlemon int'view https://t.co/MR6U8qtrbk""",,False,Thu Oct 01 12:12:38 +0000 2015,900,649557533842100224
116243,Twitter for iPhone,"Kim Jong Un of North Korea, who is obviously a madman who doesn't mind starving or killing his people, will be tested like never before!",,False,Fri Sep 22 10:28:02 +0000 2017,35431,911175246853664768
58458,Twitter for iPhone,"FEMA, First Responders and Law Enforcement are working really hard on hurricane Florence. As the storm begins to fi… https://t.co/9uSAfdRUhp",,False,Sun Sep 16 16:09:08 +0000 2018,11173,1041358333146525698
83325,Twitter for iPhone,"....Sanctions come off Iran, and they become a productive and prosperous nation again - The sooner the better!",realDonaldTrump,False,Sat Jun 22 18:56:34 +0000 2019,14588,1142506683660455936
18,Twitter for Android,"""@cinna33: @MrSilverScott @CelebApprentice @realDonaldTrump @JSKibler Yeah! Bring on/down the gauntlet""",,False,Sun Jan 04 15:43:42 +0000 2015,5,551765926409150464
48,Twitter for Android,"""@omoadesokan: ""What matters is where you want to go. Focus in the right direction!"" -- Donald @realDonaldTrump #_WojuBeforeYouVote",,False,Tue Feb 03 13:48:43 +0000 2015,37,562608623290167296
13731,Twitter for iPhone,"Will be in Novi, Michigan this Friday at 5:00pm. Join the MOVEMENT! Tickets available at: https://t.co/Q6APf0ZFYA… https://t.co/6WAyO9eQHN",,False,Thu Sep 29 03:42:03 +0000 2016,6218,781338220609073152
7878,Twitter for Android,"I hear @NBCNews / @WSJ came out with another one of their phony polls. While I am leading, they are totally discredited after last S.C. poll",,False,Tue Mar 08 23:53:48 +0000 2016,2359,707353658883706880
31,Twitter Web Client,Thrilled to hear that @RakutenTravelJP has awarded @TrumpWaikiki the 'Rakuten Diamond Award' for the 4th consecutive year! Congrats!,,False,Mon May 04 20:02:18 +0000 2015,16,595317548259872768
63088,Twitter for iPhone,Big vote tomorrow in the House. Tax cuts are getting close!,,False,Thu Nov 16 02:14:35 +0000 2017,10142,930982399202217984
397,Twitter Web Client,ISIS is operating a training camp 8 miles outside our Southern border http://t.co/P8arBncO0A We need a wall. Deduct costs from Mexico!,,False,Fri Apr 17 13:17:33 +0000 2015,356,589055094819258369
101343,Twitter Media Studio,"We are bringing back our factories, we are bringing back our jobs, and we are bringing back those four beautiful wo… https://t.co/nxiHk4sZZr",,False,Fri Apr 13 16:21:16 +0000 2018,21986,984828878060335109
14592,Twitter Web Client,.@thehill  Your story about me &amp; the carbon tax is absolutely incorrect—it is just the opposite. I will not support or endorse a carbon tax!,,False,Fri May 13 18:40:19 +0000 2016,6341,731192363809394688
90373,Twitter for iPhone,"Iger, where is my call of apology? You and ABC have offended millions of people, and they demand a response. How is… https://t.co/HaV9BsvE1o",,False,Thu May 31 11:53:08 +0000 2018,21327,1002156016060989445
95472,Twitter for iPhone,"NBC FAKE NEWS, which is under intense scrutiny over their killing the Harvey Weinstein story, is now fumbling aroun… https://t.co/bA1vi1dsoF",,False,Tue Sep 04 14:58:21 +0000 2018,22659,1036991866124861440
19800,Twitter for iPhone,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life.",,False,Mon Aug 01 18:46:58 +0000 2016,6662,760185067054465024
100756,Twitter for iPhone,Honored to serve as Commander-in-Chief to the courageous men and women of our U.S. Armed Forces. A grateful nation… https://t.co/bV3TzhqQfK,,False,Sat Jul 15 01:34:31 +0000 2017,19983,886036222308757504
23,Twitter Web Client,“Get some face time in The Spa at @TrumpLasVegas” http://t.co/pRzzlV2u0J  via @Vegascom by Renée Libutti,,False,Thu May 28 19:56:36 +0000 2015,16,604013420174786561
70074,Twitter for iPhone,"Heading to West Virginia now. Big Rally. Will be live on @FoxNews tonight. Long lines, but will be great!",,False,Sat Sep 29 20:36:43 +0000 2018,12218,1046136712987103241
64,Twitter for Android,"""@Luigiboria: Extraordinario Concierto en #Doral con @SantanaCarlos Great concert at @TrumpDoral  #mayorluigiboria http://t.co/s9yh3mRmt3""",,False,Sun Mar 08 11:19:50 +0000 2015,33,574529957675798529
1171,Twitter for Android,"""@kathystone1221: @realDonaldTrump @therealbigdt @FoxNews @krauthammer #MakeAmericaGreatAgain #TeamTrump#usa....Trump 2016 !!!""",,False,Fri Aug 28 01:52:08 +0000 2015,615,637080189369995266
18,Twitter for Android,"""@hillarysusans: It showed. He'll be up in NH for FITN. Can't wait to see him. Will tweet pictures to @FoxNews http://t.co/aw3t4Na7dM""",,False,Sat Apr 04 21:46:50 +0000 2015,7,584472219121807360
317,Twitter Web Client,Entrepreneurs: Negotiation is an art. Treat it like one.,,False,Thu Jun 04 16:08:07 +0000 2015,220,606492637881888769
55452,Twitter for iPhone,"The military and first responders, despite no electric, roads, phones etc., have done an amazing job. Puerto Rico was totally destroyed.",,False,Sat Sep 30 11:33:59 +0000 2017,11595,914090947180470272
3096,Twitter for Android,"""@FEDEnergy: @NRA @nranews Support the NRA more then ever, @nationalrifle needs to back @realDonaldTrump who wants to protect 2nd amendment!",,False,Wed Oct 14 01:28:19 +0000 2015,1161,654106424751038468
871,Twitter for Android,"""@TheConnieMoore: @realDonaldTrump see u Sat in GA !!""  Great!",,False,Tue Oct 06 23:17:25 +0000 2015,531,651536770530721792
69468,Twitter for iPhone,Landing in Montana now - at least everybody admits that my lines and crowds are far bigger than Barack Obama’s... https://t.co/PCibGjS209,,False,Sat Nov 03 18:03:15 +0000 2018,16233,1058781668151050240
3513,Twitter for Android,"I watched lightweight Senator  Marco Rubio, who is all talk and no action, defend his WEAK position on illegal immigration. Pathetic!",,False,Wed Sep 30 11:24:13 +0000 2015,2348,649182959367548928
135,Twitter for Android,"""@PianoBecca: @realDonaldTrump knows what it takes to WIN, just like Floyd Mayweather. He is STRONGER &amp; will overcome the WEAK!! #Tump2016""",,False,Sat May 02 22:21:41 +0000 2015,79,594627848960225280
4,Twitter for Android,"""@PamKing8628: @MTCPhotography @LeezaGibbons @realDonaldTrump #TeamLeeza thnx u for ur support http://t.co/3RnNQOGAtZ""",,False,Tue Jan 06 01:30:04 +0000 2015,6,552275878949179392
5526,Twitter for Android,Why doesn't @FoxNews quote the new Iowa @CNN Poll where I have a 33% to 20% lead over Ted Cruz and all others. Think about it!,,False,Mon Dec 14 05:55:40 +0000 2015,2504,676279366184247298
167099,Twitter for iPhone,Dear Diary... https://t.co/NAuMaQW6fl,,False,Fri Jan 11 01:10:49 +0000 2019,41315,1083531644785455104
99758,Twitter for iPhone,"Prime Minister Trudeau is being so indignant, bringing up the relationship that the U.S. and Canada had over the ma… https://t.co/M1qBkinTgk",,False,Thu Jun 07 23:44:47 +0000 2018,26117,1004871827406061573
11465,Twitter for Android,"The @USCHAMBER must fight harder for the American worker. China, and many others, are taking advantage of U.S. with our terrible trade pacts",,False,Wed Jun 29 13:09:49 +0000 2016,3695,748141420528140288
121980,Twitter for iPhone,"If Nancy Pelosi thinks that Walls are “immoral,” why isn’t she requesting that we take down all of the existing Wal… https://t.co/jcosq8R41e",,False,Mon Jan 21 22:08:55 +0000 2019,27208,1087472133230551040
972,Twitter for Android,"""@bedard_nancy: @realDonaldTrump TRUMP STANDS FOR TRUTH""",,False,Tue Aug 04 02:43:48 +0000 2015,359,628395884213063684
514,Twitter for Android,"""@DBottenhagen: @realDonaldTrump the United states needs Donald Trump, go Don""",,False,Wed Aug 05 12:56:57 +0000 2015,188,628912575007326208
95889,Twitter for iPhone,The United States will be immediately implementing much tougher Extreme Vetting Procedures. The safety of our citizens comes first!,,False,Thu Nov 02 02:19:44 +0000 2017,19376,925910265060831232
41,Twitter for Android,"""@Danwolff22: @realDonaldTrump I believe in you to bring this country back to what it once was! MR. Trump for president!"" Thanks Dan!",,False,Thu Jan 01 07:09:11 +0000 2015,18,550549278679379970
2349,Twitter Web Client,".@JebBush's opening and closing in the debate were said by all to be terrible--fumbled around, incoherent.",,False,Tue Dec 22 21:25:08 +0000 2015,673,679412376890974208
59000,Twitter for iPhone,Will be interviewed on @foxandfriends tomorrow morning at 6:00 A.M. Enjoy!,,False,Thu May 24 00:58:04 +0000 2018,10788,999454450854039552
100893,Twitter for iPhone,"....There is nothing to admire about them, they will always try to show a glimmer of vicious hope, but they are los… https://t.co/wqs0j3gvse",realDonaldTrump,False,Fri Mar 22 16:15:05 +0000 2019,17239,1109126359861944322
33440,Twitter for iPhone,Just interviewed by @LouDobbs. Will be aired tonight at 7pmE on @FoxBusiness. #Dobbs,,False,Wed Oct 25 17:46:10 +0000 2017,6613,923244308848881665
74420,Twitter for iPhone,“Mueller has spoken. He found No Collusion between the Trump Campaign and the Russians. The bottom line is what the… https://t.co/ARXU5n0svE,,False,Tue Jun 11 11:49:37 +0000 2019,15786,1138412971846189056
